BP_RP_abs,G_abs,iso_mag_pred,mass_pred
1.1452118325690002,6.079724525187352,,
1.1452118325690002,6.079724525187352,,
1.173243359179999,6.334212477065879,,
2.611869621354,10.16415101567368,6.85,0.2737682097295346
0.8397089325999989,4.141671932156296,,
0.8397089325999989,4.141671932156296,,
0.8397089325999989,4.141671932156296,,
0.8397089325999989,4.141671932156296,,
1.4166435642700002,6.7223897044881085,6.85,1.1458760040021454
0.9078765191200002,4.870616213732507,,
0.8740634338299991,4.5636985967940955,,
2.8136222566430007,10.92680218479474,6.85,0.20175279057447518
0.72838422331,2.4180302056029497,,
1.19859694254,6.141917627585288,,
1.330355129460001,6.729242485649539,6.85,1.2334397619656479
1.330355129460001,6.729242485649539,6.85,1.2334397619656479
1.330355129460001,6.729242485649539,6.85,1.2334397619656479
1.330355129460001,6.729242485649539,6.85,1.2334397619656479
0.6627882301000003,3.5280721667252006,,
0.7112374852599999,3.7897881423190327,,
1.0641852791000002,5.930310747473451,,
1.3090052455999999,6.6504826743656675,6.85,1.2536581999999998
0.7687040621199994,3.3890608814427807,,
0.7409035935999988,3.4560829696116446,,
0.8934619755640014,5.0802519038603435,,
0.8934619755640014,5.0802519038603435,,
0.8934619755640014,5.0802519038603435,,
0.8934619755640014,5.0802519038603435,,
2.4201253461500016,9.571983949776605,6.85,0.3570953141481154
1.0472230202500015,5.794570765075138,,
1.0472230202500015,5.794570765075138,,
1.0472230202500015,5.794570765075138,,
1.0472230202500015,5.794570765075138,,
1.1055595188399998,5.847352974448999,,
1.482599714600001,7.149152233594702,6.85,1.0785187827777767
1.482599714600001,7.149152233594702,6.85,1.0785187827777767
1.482599714600001,7.149152233594702,6.85,1.0785187827777767
1.482599714600001,7.149152233594702,6.85,1.0785187827777767
0.9961835862299999,5.268838382111138,,
1.0784696472699995,5.698751015317036,,
0.7942424044199985,3.674957465908623,,
0.8447491744999986,4.637573108629926,,
1.2439306927499985,6.460057009211178,,
0.8998523881999994,4.712375797006704,,
0.6253897310000003,3.1036512972382972,,
0.812103983870001,3.9814699945330094,,
0.5301218033000001,2.615934790545259,,
1.1205260413999998,5.957924240264807,,
0.9642463033100004,5.2332185884278,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.0304056500000005,5.803676767514489,,
1.2510247767799996,6.294475640645802,,
1.2510247767799996,6.294475640645802,,
1.2510247767799996,6.294475640645802,,
1.2510247767799996,6.294475640645802,,
0.9520759014909999,4.5952426091201914,,
0.7720940281900006,4.297894387225506,,
0.6049475029,3.6295405701093095,,
1.1186631914380012,6.075481080886455,,
0.8050465268899991,4.653953226550096,,
1.3737505553999991,6.737663640390323,6.85,1.1911913972573849
1.147550884600001,6.120785763509231,,
1.0469441487099989,5.4430381416544495,,
0.8524099613599994,3.823020544407779,,
0.8660510605800003,4.779479937625551,,
0.8144992019299995,4.09282103451315,,
0.8654345736,4.706329036002787,,
0.9256231576099996,3.6933082975541787,,
1.8555189637999998,7.175169791720961,6.85,0.7374828226449273
0.7598485411000002,3.658910813281482,,
0.8279961041499995,3.9152659537051324,,
0.773632988200001,3.4282997414717524,,
1.5390544221999996,7.212060505437423,6.85,1.0295745046178344
1.5390544221999996,7.212060505437423,6.85,1.0295745046178344
1.5390544221999996,7.212060505437423,6.85,1.0295745046178344
1.5390544221999996,7.212060505437423,6.85,1.0295745046178344
0.270801273,1.602347518470924,,
1.060710811469999,5.210421859822619,,
0.7676045624499999,3.8404773794876235,,
2.5136579948639994,9.473971601219555,6.85,0.31495537574499133
0.8409606069999995,4.93697490436659,,
0.7312237565399986,3.8335835628715405,,
0.11649171440000039,1.855354454320576,,
0.7578246711199998,3.1840123516258334,,
0.96480826126,5.1078073524558345,,
1.9320816032699994,8.287528204835754,6.85,0.6686996412188616
1.9320816032699994,8.287528204835754,6.85,0.6686996412188616
1.9320816032699994,8.287528204835754,6.85,0.6686996412188616
1.9320816032699994,8.287528204835754,6.85,0.6686996412188616
0.8277379233999991,4.597455715718805,,
0.98298085415,5.707005275691209,,
2.9227197770080995,11.887293841274989,6.85,0.1697379799044558
0.9742161760000005,3.8785626880941173,,
0.9742161760000005,3.8785626880941173,,
0.9742161760000005,3.8785626880941173,,
0.9742161760000005,3.8785626880941173,,
0.9742161760000005,3.8785626880941173,,
0.9742161760000005,3.8785626880941173,,
0.9742161760000005,3.8785626880941173,,
0.9742161760000005,3.8785626880941173,,
0.9742161760000005,3.8785626880941173,,
0.9362477305300008,4.502197715830684,,
2.6279294954885994,10.37049956358118,6.85,0.26732363744438215
2.407845203100001,9.560846237872871,6.85,0.3623522247003418
1.5466794329999995,7.486803551573955,6.85,1.0235036361464969
0.7740600423000004,3.5475655011871083,,
0.8367486200000007,4.640305165718006,,
0.8367486200000007,4.640305165718006,,
0.8367486200000007,4.640305165718006,,
0.8367486200000007,4.640305165718006,,
0.8367486200000007,4.640305165718006,,
0.8367486200000007,4.640305165718006,,
0.8367486200000007,4.640305165718006,,
0.8367486200000007,4.640305165718006,,
0.8367486200000007,4.640305165718006,,
1.1857366227000004,6.275110904108507,,
1.1857366227000004,6.275110904108507,,
1.1857366227000004,6.275110904108507,,
1.1857366227000004,6.275110904108507,,
1.1857366227000004,6.275110904108507,,
1.1857366227000004,6.275110904108507,,
1.1857366227000004,6.275110904108507,,
1.1857366227000004,6.275110904108507,,
1.1857366227000004,6.275110904108507,,
0.8468507275000015,4.852132083937557,,
0.8940026831000001,3.8306358342881506,,
2.912360894351,10.773742677321717,6.85,0.17275454445224248
0.7830469730000011,4.6687135512863005,,
2.083938483223001,8.52613576460435,6.85,0.5523699526064463
1.0201610054200003,5.307109793832824,,
1.0201610054200003,5.307109793832824,,
1.0201610054200003,5.307109793832824,,
1.0201610054200003,5.307109793832824,,
2.2598044215177993,9.018190924784161,6.85,0.43143074188399627
1.5838465006,7.324377428500261,6.85,0.994090803245749
1.1139280543000005,5.106122503729468,,
1.72202966513,7.737841693069777,6.85,0.8724007703039836
0.8936491603000007,4.35502932241099,,
2.586058706598001,10.23984294040051,6.85,0.28412571966372363
2.586058706598001,10.23984294040051,6.85,0.28412571966372363
2.586058706598001,10.23984294040051,6.85,0.28412571966372363
2.586058706598001,10.23984294040051,6.85,0.28412571966372363
0.8871485018000005,3.602173485406425,,
0.8279542822499995,3.6618136016146643,,
1.1131046484000002,6.132279781733102,,
0.7969336583000004,3.6883295066554993,,
0.7969336583000004,3.6883295066554993,,
0.7969336583000004,3.6883295066554993,,
0.7969336583000004,3.6883295066554993,,
1.0974199002300011,6.001016152538757,,
0.9614812783000009,5.036947943216887,,
1.0847914949999993,5.175566752414614,,
2.6455663366,10.510235151915337,6.85,0.26024625337078633
0.6727699860999987,3.393038413521209,,
1.0010167882999994,4.800700714020953,,
1.0010167882999994,4.800700714020953,,
1.0010167882999994,4.800700714020953,,
1.0010167882999994,4.800700714020953,,
1.1835513765000005,6.16675893398819,,
0.8585902792900004,4.959515472617548,,
0.8345180601499997,3.926287903203148,,
0.808787388699999,3.571115863169817,,
2.820442075671,8.435948643537635,6.85,0.1995218183835179
1.0219288372200008,4.748738286701187,,
1.0219288372200008,4.748738286701187,,
1.0219288372200008,4.748738286701187,,
1.0219288372200008,4.748738286701187,,
1.2006320655099998,6.000932046837134,,
1.2006320655099998,6.000932046837134,,
1.2006320655099998,6.000932046837134,,
1.2006320655099998,6.000932046837134,,
1.2006320655099998,6.000932046837134,,
1.2006320655099998,6.000932046837134,,
1.2006320655099998,6.000932046837134,,
1.2006320655099998,6.000932046837134,,
1.2006320655099998,6.000932046837134,,
0.7186842119999994,3.9247350222024764,,
1.2244453999700013,5.722990511421765,,
0.7982508143100002,4.7680624274711985,,
0.7015416967999997,3.553764182277213,,
1.362283207219999,6.448982202443739,6.85,1.2029740389122148
2.8662029150900015,10.621032378195242,6.85,0.18619600608910863
0.6042724042999996,3.0694465069950976,,
2.8692712262540017,11.235611934748103,6.85,0.18530249672277196
0.9841973042000003,5.33587868799291,,
0.6558993438999998,3.265358010513369,,
0.6558993438999998,3.265358010513369,,
0.6558993438999998,3.265358010513369,,
0.6558993438999998,3.265358010513369,,
1.8728413330020004,5.429208209473604,6.85,0.721792270831521
1.86058064889,6.605184980660566,6.85,0.732897962961956
0.7410641700599996,3.9882169333125503,,
0.6608424374299986,3.368253665622298,,
0.7262029609999994,3.619875342782265,,
0.9333367832999997,5.233768910270745,,
0.8190537613399993,3.5085154111167807,,
1.2179265492900004,6.171254679997698,,
0.9082000297999997,5.293937099665165,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
1.048426803949999,5.573030809586717,,
0.9679702320899999,3.469741078810477,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
1.2146561262100004,6.0313192511091405,,
0.8561363060999998,4.904257495759065,,
0.6196664875,2.999324474820156,,
0.7558878066000005,4.056486194079369,,
0.6750777031999995,3.5877265044965814,,
0.6750777031999995,3.5877265044965814,,
0.6750777031999995,3.5877265044965814,,
0.6750777031999995,3.5877265044965814,,
0.9320949924700006,5.109359937249996,,
0.7248624107000001,4.016323905152245,,
1.3024842976999995,6.621367097089118,6.85,1.2596297640109893
1.239585450509999,6.318693460488488,,
1.2239600308800007,5.157979158966665,,
0.6396573971000006,2.1379379474603777,,
1.1148409986499992,6.013457396452134,,
1.1148409986499992,6.013457396452134,,
1.1148409986499992,6.013457396452134,,
1.1148409986499992,6.013457396452134,,
0.6234945369000009,3.1202368373496956,,
0.9220962461499997,3.8057866579343695,,
0.8931383238000006,3.9477756778996174,,
1.0150546245100003,3.200802374096231,,
0.723204902,4.261225326382951,,
0.8342400414999993,4.421437840550739,,
2.7934111260770003,10.628568480099807,6.85,0.20859474404976303
2.36238652756,9.61191253350129,6.85,0.3818122741609587
1.1343362509299997,6.245725738853025,,
1.1343362509299997,6.245725738853025,,
1.1343362509299997,6.245725738853025,,
1.1343362509299997,6.245725738853025,,
1.0750187741899992,5.762282904450533,,
1.0750187741899992,5.762282904450533,,
1.0750187741899992,5.762282904450533,,
1.0750187741899992,5.762282904450533,,
0.8441412822000007,4.919586624750485,,
3.229528273701,12.170399525416784,,
0.6601757377999995,3.7262851639274626,,
0.6601757377999995,3.7262851639274626,,
0.6601757377999995,3.7262851639274626,,
0.6601757377999995,3.7262851639274626,,
1.0176414880000006,5.510023731724903,,
2.1760983912929994,9.106477546221504,6.85,0.48306008827640684
0.6134236301999998,3.1263876534371313,,
0.7786399780000002,4.163473031931065,,
1.15610679167,5.965590462176873,,
0.7207644969999993,2.931275233490828,,
0.7103919225000013,2.1817118962508815,,
0.6969728119799985,3.2659048524302214,,
0.8236283338899995,4.516010037496033,,
2.0312696266000003,8.676454707339058,6.85,0.5918518541229381
2.7518589821,11.184235974449908,6.85,0.2226611435003385
0.8066173426999992,3.824433349218298,,
2.2349686822568007,8.536284580686118,6.85,0.44442014526317974
1.1220451236599995,5.626351932423077,,
0.6826308159999996,2.672451676704652,,
1.3587607134449993,5.27914141836499,6.85,1.2063351970944665
0.9041535393999993,5.372303526978257,,
0.6751507174999993,2.9917852276622146,,
0.7640810456400011,4.1099808122116315,,
1.3149641653820012,4.277154106801124,6.85,1.24812579639122
1.1737126279590004,5.486193014557706,,
2.6466104590199997,10.11444863740244,6.85,0.25982726363563396
1.085637031700001,4.314096056219189,,
0.9577157858899987,5.101052454497177,,
0.7976004810999999,3.803090665491883,,
1.4334961149999996,6.738642490668871,6.85,1.127793868025751
1.4334961149999996,6.738642490668871,6.85,1.127793868025751
1.4334961149999996,6.738642490668871,6.85,1.127793868025751
1.4334961149999996,6.738642490668871,6.85,1.127793868025751
1.3417193455700005,6.786790065049315,6.85,1.2225960443034345
0.7759629203199996,3.7432277798043128,,
0.8444217264000002,4.725518355115414,,
0.8612937052000014,4.75974290234614,,
0.93090388225,4.830792904965977,,
0.93090388225,4.830792904965977,,
0.93090388225,4.830792904965977,,
0.93090388225,4.830792904965977,,
0.93090388225,4.830792904965977,,
0.93090388225,4.830792904965977,,
0.93090388225,4.830792904965977,,
0.93090388225,4.830792904965977,,
0.93090388225,4.830792904965977,,
0.7930081790000001,4.602558139020351,,
1.353384890240001,5.0099974970372845,6.85,1.2114647993893122
0.7938727266000001,4.384166569578376,,
0.759929067089999,4.311747968625255,,
0.5877298172000014,3.1225033162340026,,
1.196318732,6.3433539388615205,,
0.8979250419999989,4.897516509427691,,
0.9625438114999998,4.218148231726168,,
-0.1054069535787967,11.444105852434834,,
1.8151782983799993,7.827897016521076,6.85,0.7760016682549025
0.7652760764999993,3.645894432060672,,
1.1190712237829992,5.314680148692458,,
0.826250925570001,3.037258805373602,,
0.7656457289999992,4.546022648529766,,
0.8360959804000014,3.689772551950819,,
1.4758520891529994,5.587467762002863,6.85,1.0847665841175929
1.7579965703002998,6.2797244872330396,6.85,0.8345702216698737
0.6523126016000003,3.6470740630440908,,
1.435759567281,4.031226903312371,6.85,1.1253652711577251
1.876955584168,5.177961879755301,6.85,0.7180655940507242
0.5710687173900002,2.8428352983452747,,
1.3309143733469995,5.68586688836673,6.85,1.2329061323024813
0.7596835742699994,3.1780387249682267,,
0.8296808436600003,3.637196652690415,,
0.9128083948000008,4.72473361012459,,
1.2979586443900004,2.8323152515409866,6.85,1.2637741351739922
1.6958759820709997,5.0232774924889405,6.85,0.8998155324203363
0.6512456169000007,3.5464324136048404,,
0.8599936750400001,5.083647797140031,,
0.7172640976099984,3.9069815011169755,,
0.8787707474289999,4.494480832829208,,
0.9022121652040003,4.583503622495847,,
0.932124453150001,5.373001436873903,,
0.932124453150001,5.373001436873903,,
0.932124453150001,5.373001436873903,,
0.932124453150001,5.373001436873903,,
1.391808005284,6.625151261298253,6.85,1.172143454341772
1.1000741095799995,4.505114985292861,,
1.0386302630659987,5.706987718748808,,
1.0386302630659987,5.706987718748808,,
1.0386302630659987,5.706987718748808,,
1.0386302630659987,5.706987718748808,,
1.0055176593990005,4.723781075197042,,
0.9348621680499996,3.8444557307053646,,
0.80953089584,3.797918681737947,,
1.0794330465029986,6.0611560627397925,,
1.0794330465029986,6.0611560627397925,,
1.0794330465029986,6.0611560627397925,,
1.0794330465029986,6.0611560627397925,,
1.1128531328949993,6.41823112823454,,
1.1128531328949993,6.41823112823454,,
1.1128531328949993,6.41823112823454,,
1.1128531328949993,6.41823112823454,,
1.0478261787449998,5.372819026398078,,
0.9498571447860016,5.155642716844145,,
0.9344596349700005,4.788412078934222,,
1.0142079445800007,5.637825895587225,,
1.0142079445800007,5.637825895587225,,
1.0142079445800007,5.637825895587225,,
1.0142079445800007,5.637825895587225,,
1.1809051733700002,6.282552872391527,,
1.1783519817889996,6.190324088613066,,
1.8691403364890018,8.279137758817889,6.85,0.725144622745469
0.9441008116209986,4.762418447383611,,
1.6906515067859988,7.638788059923256,6.85,0.9046062894288336
0.7458541612800005,3.4963563149102015,,
0.7458541612800005,3.4963563149102015,,
0.7458541612800005,3.4963563149102015,,
0.7458541612800005,3.4963563149102015,,
0.7458541612800005,3.4963563149102015,,
0.7458541612800005,3.4963563149102015,,
0.7458541612800005,3.4963563149102015,,
0.7458541612800005,3.4963563149102015,,
0.7458541612800005,3.4963563149102015,,
2.58665679085,10.331928671611287,6.85,0.2838857179574639
1.3411580239819987,6.453071984525154,6.85,1.2231316565057264
0.8754678714260002,4.727544863485907,,
0.8754678714260002,4.727544863485907,,
0.8754678714260002,4.727544863485907,,
0.8754678714260002,4.727544863485907,,
0.7259907166699993,3.53935783959302,,
0.8810932465209991,4.401296456405273,,
0.8810932465209991,4.401296456405273,,
0.8810932465209991,4.401296456405273,,
0.8810932465209991,4.401296456405273,,
1.131875692056001,5.366090198041453,,
0.85023477895,4.482292162891239,,
0.9783151690899992,5.515642691767944,,
0.9783151690899992,5.515642691767944,,
0.9783151690899992,5.515642691767944,,
0.9783151690899992,5.515642691767944,,
1.3021606658620009,6.572452727217646,6.85,1.2599261301630027
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
1.2233819480099992,6.313650013623894,,
0.7676281134799989,4.520087195764379,,
0.7167995250400008,3.8820554803526512,,
0.7167995250400008,3.8820554803526512,,
0.7167995250400008,3.8820554803526512,,
0.7167995250400008,3.8820554803526512,,
0.8574830255000006,3.97251257172805,,
1.1437272651089998,5.957991368234865,,
1.079384141945301,5.962269495726376,,
2.0278825176339996,8.230932388275262,6.85,0.5943909163163418
1.4369101742612997,6.945591078025613,6.85,1.12413071431191
0.8855615519970002,5.012575187659499,,
1.234080858822999,6.344264507865661,,
0.8432404946510008,1.357295044868712,,
0.821875054026,3.4538166046915624,,
0.6987375365399995,3.5419796712745466,,
0.7900486988799997,3.8686023929669595,,
1.39885337608,6.104489367945419,6.85,1.164711628607595
0.6723125553599996,3.9779652425583265,,
0.6723125553599996,3.9779652425583265,,
0.6723125553599996,3.9779652425583265,,
0.6723125553599996,3.9779652425583265,,
0.9037106105199992,4.587483347028128,,
0.5467155518000002,3.1198621550511447,,
0.5467155518000002,3.1198621550511447,,
0.5467155518000002,3.1198621550511447,,
0.5467155518000002,3.1198621550511447,,
1.0660138432330015,5.900893655537265,,
1.14916264907,5.915991299983293,,
1.0032222291300013,5.7970992355532385,,
0.9083956140120009,5.28211768961369,,
0.7867959284000001,4.335145578966912,,
0.7867959284000001,4.335145578966912,,
0.7867959284000001,4.335145578966912,,
0.7867959284000001,4.335145578966912,,
0.7867959284000001,4.335145578966912,,
0.7867959284000001,4.335145578966912,,
0.7867959284000001,4.335145578966912,,
0.7867959284000001,4.335145578966912,,
0.7867959284000001,4.335145578966912,,
1.2860669602000012,6.432884038055157,6.85,1.2746639558608046
1.0164892152899991,5.057502181638791,,
0.8452190660000003,4.895080639025881,,
1.0125618504570006,5.547231846797551,,
1.0125618504570006,5.547231846797551,,
1.0125618504570006,5.547231846797551,,
1.0125618504570006,5.547231846797551,,
0.9310349427588012,5.010587177904757,,
0.8592252062799997,4.636858162149192,,
0.7419522879010003,3.9690841347744303,,
0.7419522879010003,3.9690841347744303,,
0.7419522879010003,3.9690841347744303,,
0.7419522879010003,3.9690841347744303,,
0.9104455219769996,4.475340975674872,,
0.9104455219769996,4.475340975674872,,
0.9104455219769996,4.475340975674872,,
0.9104455219769996,4.475340975674872,,
1.7359001248099997,7.792079523092664,6.85,0.8578615043920342
1.7359001248099997,7.792079523092664,6.85,0.8578615043920342
1.7359001248099997,7.792079523092664,6.85,0.8578615043920342
1.7359001248099997,7.792079523092664,6.85,0.8578615043920342
1.7359001248099997,7.792079523092664,6.85,0.8578615043920342
1.7359001248099997,7.792079523092664,6.85,0.8578615043920342
1.7359001248099997,7.792079523092664,6.85,0.8578615043920342
1.7359001248099997,7.792079523092664,6.85,0.8578615043920342
1.7359001248099997,7.792079523092664,6.85,0.8578615043920342
0.8865467159900007,0.24135446855397014,,
0.8083346310199993,3.7450539599873753,,
2.5773900723887024,11.375673702911586,6.85,0.28760430481994304
2.5773900723887024,11.375673702911586,6.85,0.28760430481994304
2.5773900723887024,11.375673702911586,6.85,0.28760430481994304
2.5773900723887024,11.375673702911586,6.85,0.28760430481994304
2.5773900723887024,11.375673702911586,6.85,0.28760430481994304
2.5773900723887024,11.375673702911586,6.85,0.28760430481994304
2.5773900723887024,11.375673702911586,6.85,0.28760430481994304
2.5773900723887024,11.375673702911586,6.85,0.28760430481994304
2.5773900723887024,11.375673702911586,6.85,0.28760430481994304
0.6165753606299997,2.318946381987347,,
0.95266142949,4.80546494107859,,
1.0468470842670001,5.400681610288096,,
0.8896555422230001,4.667035498444104,,
1.523669716297201,7.090920455996715,6.85,1.0418234742856678
0.7348866814689998,4.097590742770835,,
0.7348866814689998,4.097590742770835,,
0.7348866814689998,4.097590742770835,,
0.7348866814689998,4.097590742770835,,
0.7348866814689998,4.097590742770835,,
0.7348866814689998,4.097590742770835,,
0.7348866814689998,4.097590742770835,,
0.7348866814689998,4.097590742770835,,
0.7348866814689998,4.097590742770835,,
0.8962286023300017,4.712197418984289,,
0.8962286023300017,4.712197418984289,,
0.8962286023300017,4.712197418984289,,
0.8962286023300017,4.712197418984289,,
0.8962286023300017,4.712197418984289,,
0.8962286023300017,4.712197418984289,,
0.8962286023300017,4.712197418984289,,
0.8962286023300017,4.712197418984289,,
0.8962286023300017,4.712197418984289,,
0.7488024650730001,4.098146375231154,,
0.7488024650730001,4.098146375231154,,
0.7488024650730001,4.098146375231154,,
0.7488024650730001,4.098146375231154,,
1.2566390855779996,6.242008420248601,,
1.0132646340980003,3.493500304607167,,
1.0132646340980003,3.493500304607167,,
1.0132646340980003,3.493500304607167,,
1.0132646340980003,3.493500304607167,,
1.3410654290500013,4.379320058017662,6.85,1.223220010448472
1.0183401030470005,5.91929549910391,,
1.0183401030470005,5.91929549910391,,
1.0183401030470005,5.91929549910391,,
1.0183401030470005,5.91929549910391,,
1.0860772027399985,6.106420003102302,,
1.0860772027399985,6.106420003102302,,
1.0860772027399985,6.106420003102302,,
1.0860772027399985,6.106420003102302,,
0.7002689478799997,3.3272744606958202,,
0.7002689478799997,3.3272744606958202,,
0.7002689478799997,3.3272744606958202,,
0.7002689478799997,3.3272744606958202,,
0.8065328136899996,4.17196105760771,,
0.880350181999999,3.7790582756951547,,
0.9231948111249988,4.638893549407788,,
0.8240212446160005,3.6763796907983277,,
0.7338966542999987,3.3665069516183337,,
1.7454729230500998,7.717527624040283,6.85,0.8478087494184994
1.8053847103000003,8.184302766548287,6.85,0.7856032251960782
1.8053847103000003,8.184302766548287,6.85,0.7856032251960782
1.8053847103000003,8.184302766548287,6.85,0.7856032251960782
1.8053847103000003,8.184302766548287,6.85,0.7856032251960782
1.8053847103000003,8.184302766548287,6.85,0.7856032251960782
1.8053847103000003,8.184302766548287,6.85,0.7856032251960782
1.8053847103000003,8.184302766548287,6.85,0.7856032251960782
1.8053847103000003,8.184302766548287,6.85,0.7856032251960782
1.8053847103000003,8.184302766548287,6.85,0.7856032251960782
0.8869904980459999,4.963866324297463,,
0.785071702929999,3.693146996098669,,
1.818069433942,7.534275164001752,6.85,0.77316722162549
0.9461033146630005,5.383487360130204,,
0.8020719572319983,4.618018640207305,,
0.8020719572319983,4.618018640207305,,
0.8020719572319983,4.618018640207305,,
0.8020719572319983,4.618018640207305,,
0.7963670467000004,3.5182059830010743,,
0.7963670467000004,3.5182059830010743,,
0.7963670467000004,3.5182059830010743,,
0.7963670467000004,3.5182059830010743,,
0.7983511206900005,3.853741787478821,,
1.2606668165639991,6.579230358440343,6.85,1.2979241606556784
1.2606668165639991,6.579230358440343,6.85,1.2979241606556784
1.2606668165639991,6.579230358440343,6.85,1.2979241606556784
1.2606668165639991,6.579230358440343,6.85,1.2979241606556784
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
0.779163349220001,3.401423219757259,,
1.7648995381659986,7.538312442196313,6.85,0.8272732154693463
0.9569525797800011,4.348176247832274,,
0.91585760209,5.321198094949018,,
0.91585760209,5.321198094949018,,
0.91585760209,5.321198094949018,,
0.91585760209,5.321198094949018,,
0.91585760209,5.321198094949018,,
0.91585760209,5.321198094949018,,
0.91585760209,5.321198094949018,,
0.91585760209,5.321198094949018,,
0.91585760209,5.321198094949018,,
1.03162612675,5.612565652171536,,
1.03162612675,5.612565652171536,,
1.03162612675,5.612565652171536,,
1.03162612675,5.612565652171536,,
1.03162612675,5.612565652171536,,
1.03162612675,5.612565652171536,,
1.03162612675,5.612565652171536,,
1.03162612675,5.612565652171536,,
1.03162612675,5.612565652171536,,
1.3721379783499987,6.582440602016497,6.85,1.1928924279008453
1.3689650518139977,6.802107273440624,6.85,1.1962393968206775
1.3689650518139977,6.802107273440624,6.85,1.1962393968206775
1.3689650518139977,6.802107273440624,6.85,1.1962393968206775
1.3689650518139977,6.802107273440624,6.85,1.1962393968206775
1.3689650518139977,6.802107273440624,6.85,1.1962393968206775
1.3689650518139977,6.802107273440624,6.85,1.1962393968206775
1.3689650518139977,6.802107273440624,6.85,1.1962393968206775
1.3689650518139977,6.802107273440624,6.85,1.1962393968206775
1.3689650518139977,6.802107273440624,6.85,1.1962393968206775
0.7417139848649992,4.303220641153766,,
0.822336605936,3.953673893253029,,
0.8824412466009992,4.9537444411963545,,
1.3766325514319995,6.709441143250309,6.85,1.188151317054853
1.3081513423129998,6.74686425856887,6.85,1.254440162717033
1.0278228882729987,5.453163406474813,,
0.992178943199999,4.871012113281527,,
1.669871916369999,7.778214564478077,6.85,0.9235657697354026
1.669871916369999,7.778214564478077,6.85,0.9235657697354026
1.669871916369999,7.778214564478077,6.85,0.9235657697354026
1.669871916369999,7.778214564478077,6.85,0.9235657697354026
0.6519410087999997,3.5496441412517594,,
1.1660852277519016,6.1158014181347315,,
0.8627348717130001,4.454117057028181,,
0.9720171674699998,3.933347500588024,,
0.9720171674699998,3.933347500588024,,
0.9720171674699998,3.933347500588024,,
0.9720171674699998,3.933347500588024,,
0.9720171674699998,3.933347500588024,,
0.9720171674699998,3.933347500588024,,
0.9720171674699998,3.933347500588024,,
